^ncbi:gi,^accession,sscinames,staxids,length,evalue,bitscore
55978639,-,-,-,2101,-,-,evalue threshold not passed
55978647,-,-,-,2120,-,-,evalue threshold not passed
55978649,-,-,-,2117,-,-,evalue threshold not passed
55978643,-,-,-,2116,-,-,evalue threshold not passed
1276400460,-,-,-,159556,-,-,evalue threshold not passed
55978639,-,-,-,2101,-,-,evalue threshold not passed
1610618465,-,-,-,161268,-,-,evalue threshold not passed
1593478492,-,-,-,161268,-,-,evalue threshold not passed
1369124231,-,-,-,161302,-,-,evalue threshold not passed
1347831226,-,-,-,161302,-,-,evalue threshold not passed
55978641,-,-,-,2117,-,-,evalue threshold not passed
1276400460,-,-,-,159556,-,-,evalue threshold not passed
55978649,-,-,-,2117,-,-,evalue threshold not passed
55978647,-,-,-,2120,-,-,evalue threshold not passed
55978637,-,-,-,2096,-,-,evalue threshold not passed
55978637,-,-,-,2096,-,-,evalue threshold not passed
1276400460,-,-,-,159556,-,-,evalue threshold not passed
1708596024,-,-,-,160700,-,-,evalue threshold not passed
1610618465,-,-,-,161268,-,-,evalue threshold not passed
1593478492,-,-,-,161268,-,-,evalue threshold not passed
1369124231,-,-,-,161302,-,-,evalue threshold not passed
1347831226,-,-,-,161302,-,-,evalue threshold not passed
55978649,-,-,-,2117,-,-,evalue threshold not passed
55978647,-,-,-,2120,-,-,evalue threshold not passed
55978639,-,-,-,2101,-,-,evalue threshold not passed
6739400,-,-,-,2073,-,-,evalue threshold not passed
1276400460,-,-,-,159556,-,-,evalue threshold not passed
55978637,-,-,-,2096,-,-,evalue threshold not passed
55978649,-,-,-,2117,-,-,evalue threshold not passed
55978647,-,-,-,2120,-,-,evalue threshold not passed
1708596024,-,-,-,160700,-,-,evalue threshold not passed
1610618465,-,-,-,161268,-,-,evalue threshold not passed
1593478492,-,-,-,161268,-,-,evalue threshold not passed
1369124231,-,-,-,161302,-,-,evalue threshold not passed
1347831226,-,-,-,161302,-,-,evalue threshold not passed
55978635,-,-,-,2100,-,-,evalue threshold not passed
55978649,-,-,-,2117,-,-,evalue threshold not passed
55978647,-,-,-,2120,-,-,evalue threshold not passed
1276400460,-,-,-,159556,-,-,evalue threshold not passed
55978653,-,-,-,2102,-,-,evalue threshold not passed
55978659,-,-,-,2100,-,-,evalue threshold not passed
6739389,-,-,-,2100,-,-,evalue threshold not passed
55978637,-,-,-,2096,-,-,evalue threshold not passed
1610618465,-,-,-,161268,-,-,evalue threshold not passed
55978633,-,-,-,2090,-,-,evalue threshold not passed
55978631,-,-,-,2093,-,-,evalue threshold not passed
55978629,-,-,-,2107,-,-,evalue threshold not passed
55978627,-,-,-,2093,-,-,evalue threshold not passed
55978629,-,-,-,2107,-,-,evalue threshold not passed
55978631,-,-,-,2093,-,-,evalue threshold not passed
55978627,-,-,-,2093,-,-,evalue threshold not passed
55978627,-,-,-,2093,-,-,evalue threshold not passed
55978631,-,-,-,2093,-,-,evalue threshold not passed
55978629,-,-,-,2107,-,-,evalue threshold not passed
55978625,-,-,-,2049,-,-,evalue threshold not passed
55978621,-,-,-,2056,-,-,evalue threshold not passed
55978623,-,-,-,2102,-,-,evalue threshold not passed
6739387,-,-,-,2134,-,-,evalue threshold not passed
6739389,-,-,-,2100,-,-,evalue threshold not passed
55978659,-,-,-,2100,-,-,evalue threshold not passed
55978653,-,-,-,2102,-,-,evalue threshold not passed
55978655,-,-,-,2118,-,-,evalue threshold not passed
55978623,-,-,-,2102,-,-,evalue threshold not passed
55978621,-,-,-,2056,-,-,evalue threshold not passed
55978625,-,-,-,2049,-,-,evalue threshold not passed
6739387,-,-,-,2134,-,-,evalue threshold not passed
6739389,-,-,-,2100,-,-,evalue threshold not passed
55978659,-,-,-,2100,-,-,evalue threshold not passed
55978653,-,-,-,2102,-,-,evalue threshold not passed
55978655,-,-,-,2118,-,-,evalue threshold not passed
55978649,-,-,-,2117,-,-,evalue threshold not passed
55978621,-,-,-,2056,-,-,evalue threshold not passed
55978625,-,-,-,2049,-,-,evalue threshold not passed
55978623,-,-,-,2102,-,-,evalue threshold not passed
6739387,-,-,-,2134,-,-,evalue threshold not passed
6739389,-,-,-,2100,-,-,evalue threshold not passed
55978659,-,-,-,2100,-,-,evalue threshold not passed
55978653,-,-,-,2102,-,-,evalue threshold not passed
55978655,-,-,-,2118,-,-,evalue threshold not passed
55978657,-,-,-,2048,-,-,evalue threshold not passed
6739387,-,-,-,2134,-,-,evalue threshold not passed
55978623,-,-,-,2102,-,-,evalue threshold not passed
55978621,-,-,-,2056,-,-,evalue threshold not passed
55978655,-,-,-,2118,-,-,evalue threshold not passed
55978625,-,-,-,2049,-,-,evalue threshold not passed
55978647,-,-,-,2120,-,-,evalue threshold not passed
6739389,-,-,-,2100,-,-,evalue threshold not passed
55978649,-,-,-,2117,-,-,evalue threshold not passed
55978659,-,-,-,2100,-,-,evalue threshold not passed
6739356,-,-,-,2126,-,-,evalue threshold not passed
6739365,-,-,-,2125,-,-,evalue threshold not passed
1381393260,-,-,-,158997,-,-,evalue threshold not passed
1373440207,-,-,-,158997,-,-,evalue threshold not passed
6739361,-,-,-,2125,-,-,evalue threshold not passed
6739329,-,-,-,2125,-,-,evalue threshold not passed
6739334,-,-,-,2125,-,-,evalue threshold not passed
6739336,-,-,-,2126,-,-,evalue threshold not passed
6739373,-,-,-,2126,-,-,evalue threshold not passed
6739339,-,-,-,2126,-,-,evalue threshold not passed
6739354,-,-,-,2106,-,-,evalue threshold not passed
6739361,-,-,-,2125,-,-,evalue threshold not passed
51702752,-,-,-,2099,-,-,evalue threshold not passed
6739351,-,-,-,2100,-,-,evalue threshold not passed
6739346,-,-,-,2100,-,-,evalue threshold not passed
6739373,-,-,-,2126,-,-,evalue threshold not passed
6739373,-,-,-,2126,-,-,evalue threshold not passed
6739334,-,-,-,2125,-,-,evalue threshold not passed
6739361,-,-,-,2125,-,-,evalue threshold not passed
6739336,-,-,-,2126,-,-,evalue threshold not passed
51702752,-,-,-,2099,-,-,evalue threshold not passed
